,Time,Voltage,Current,Power
0,0.0,0.0,0.0,0.0
1,1e-07,0.00018849555809916162,-0.471238895247904,-8.882643855778603e-05
2,2e-07,0.0003769911095009675,-0.47123887850451474,-0.00017765286764740863
3,4e-07,0.0007539821654230909,-0.47123876130079356,-0.00035530562167686736
4,8e-07,0.0015079639022154737,-0.4712384096896849,-0.0007106105111494714
5,1.6e-06,0.003015924375386746,-0.47123688604236036,-0.0014212148111965009
6,3.2e-06,0.006031821318466668,-0.4712309086701152,-0.00284238064083682
7,6.4e-06,0.012063423179975849,-0.4712068821906943,-0.0056843680251833706
8,1.28e-05,0.02412509075219879,-0.4711108968892228,-0.011365593141802268
9,2.28e-05,0.0429637588198551,-0.4708225064935925,-0.02022830461595037
10,3.28e-05,0.061787162068579725,-0.4703476559426387,-0.029061446846304396
11,4.28e-05,0.08058861263282822,-0.46972487226978554,-0.03785447577535447
12,5.2799999999999996e-05,0.09936143044674049,-0.4689160184258281,-0.0465921663501804
13,6.28e-05,0.11809894561753621,-0.46795974011395813,-0.055265551898914723
14,7.28e-05,0.1367945007952961,-0.4668180187740356,-0.06385813784044336
15,8.28e-05,0.15544145353828653,-0.4655296183754851,-0.07236260054540923
16,9.279999999999999e-05,0.17403317867298768,-0.4640566383595708,-0.0807612518580172
17,0.00010279999999999999,0.1925630706479858,-0.4624379603903357,-0.08904847363695467
18,0.00011279999999999999,0.2110245458808945,-0.4606358012550995,-0.09720546077633935
19,0.0001228,0.22941104509747004,-0.4586891595736766,-0.10522835947267736
20,0.0001328,0.2477160356620902,-0.45656036865733185,-0.11309732456421666
21,0.0001428,0.2659330138987687,-0.45428854317659706,-0.12081032146663338
22,0.0001528,0.28405550740188046,-0.45183613197898964,-0.12834654173179494
23,0.0001628,0.3020770773357761,-0.4492423647157935,-0.13570582054875968
24,0.0001728,0.31999132072247,-0.4464698046188982,-0.14286646244270437
25,0.0001828,0.33779187271658767,-0.44355779508698134,-0.14983021826047188
26,0.0001928,0.35547240886676507,-0.44046901242188596,-0.15657458087677287
27,0.0002028,0.3730266473626958,-0.43724291237464996,-0.16310325768621664
28,0.0002128,0.39044835126702904,-0.4338422828420043,-0.16939300404558466
29,0.0002228,0.40773133073132295,-0.43030669037268865,-0.1754495194882477
30,0.0002328,0.424869445195269,-0.42659903282461187,-0.18124889439703118
31,0.0002428,0.4418566055684031,-0.4227589858320968,-0.18679885045331093
32,0.00025279999999999996,0.45868677639353106,-0.4187495554242986,-0.1920748836937958
33,0.0002628,0.47535397799109774,-0.4146105244540301,-0.19708676211619852
34,0.0002728,0.49185228858373825,-0.41030500517799595,-0.20180945581415988
35,0.00028280000000000004,0.5081758464002577,-0.40587288564797674,-0.20625479719507558
36,0.00029280000000000007,0.5243188517582903,-0.40127738225364595,-0.2103972962998042
37,0.0003028000000000001,0.5402755691248994,-0.39655848607680966,-0.21425086175645683
38,0.0003128000000000001,0.5560403291543842,-0.39167951539742774,-0.21778960666461541
39,0.00032280000000000015,0.5716075307025722,-0.3866805620119784,-0.22102952122234984
40,0.0003328000000000002,0.5869716428168782,-0.38152504370331997,-0.22394438167831898
41,0.0003428000000000002,0.602127206701426,-0.37625315052406805,-0.2265522585376683
42,0.00035280000000000023,0.6170688376565329,-0.3708283972312678,-0.22882664804953348
43,0.00036280000000000025,0.6317912269918663,-0.36529106953539525,-0.23078769303093852
44,0.0003728000000000003,0.646289143912598,-0.35960477650117895,-0.23240866315182807
45,0.0003828000000000003,0.6605574373778795,-0.35380989676288976,-0.23371175872462657
46,0.00039280000000000033,0.674591037930983,-0.34787013089227514,-0.2346700726638068
47,0.00040280000000000036,0.6883849595004544,-0.3418259475812988,-0.23530784108195682
48,0.0004128000000000004,0.7019343011716415,-0.3356411359780509,-0.23559802622720905
49,0.0004228000000000004,0.7152342489279653,-0.3293562518381421,-0.23556687141318336
50,0.00043280000000000044,0.7282800773613173,-0.32293516982945647,-0.23518725046608668
51,0.00044280000000000046,0.7410671513509745,-0.31641852965340433,-0.23448737840491218
52,0.0004528000000000005,0.7535909277104351,-0.3097702883196334,-0.23344007895192148
53,0.0004628000000000005,0.7658469568015925,-0.30303116623824167,-0.23207549647959488
54,0.00047280000000000054,0.777830884115669,-0.29616519946557673,-0.230366438944603
55,0.00048280000000000057,0.7895384518203526,-0.28921318576860244,-0.22834493093777442
56,0.0004928000000000006,0.8009655002725852,-0.28213923684303666,-0.22598379498450824
57,0.0005028000000000006,0.8121079694964626,-0.27498422435083114,-0.2233168800811132
58,0.0005128000000000006,0.8229619006257257,-0.2677123321123247,-0.22031704965610424
59,0.0005228000000000007,0.8335234373103269,-0.26036450211772433,-0.21701991475875745
60,0.0005328000000000007,0.8437888270865718,-0.2529049866945101,-0.21339840208730573
61,0.0005428000000000007,0.8537544227103531,-0.2453747944945519,-0.20948981602136768
62,0.0005528000000000008,0.8634166834529977,-0.2377382426376755,-0.20526716498816583
63,0.0005628000000000008,0.8727721763592718,-0.23003640267602776,-0.20076937180541457
64,0.0005728000000000008,0.8818175774670933,-0.22223365271504747,-0.1959695412688465
65,0.0005828000000000008,0.8905496729885193,-0.2143711233562442,-0.1909081338030848
66,0.0005928000000000009,0.8989653604515897,-0.20641324979726505,-0.1855583615059824
67,0.0006028000000000009,0.9070616498026214,-0.1984012177543093,-0.17996213589907292
68,0.0006128000000000009,0.9148356644685594,-0.19029951554257707,-0.17409278374943843
69,0.0006228000000000009,0.9222846423790095,-0.18214937997991854,-0.1679935757743375
70,0.000632800000000001,0.9294059369475896,-0.17391534844907852,-0.16163795737488235
71,0.000642800000000001,0.9361970180122483,-0.16563870478385923,-0.15507046148606013
72,0.000652800000000001,0.9426554727342198,-0.1572840313147097,-0.1482646528925115
73,0.000662800000000001,0.9487790064552941,-0.1488926547389937,-0.1412662250317536
74,0.0006728000000000011,0.9545654435130981,-0.14042919815120314,-0.13404885981539197
75,0.0006828000000000011,0.9600127280140979,-0.13193502689878045,-0.1266593050937116
76,0.0006928000000000011,0.9651189245640481,-0.12337480059873229,-0.1190713548721524
77,0.0007028000000000011,0.9698822189556284,-0.11478991898027147,-0.11133270133432249
78,0.0007128000000000012,0.9743009188130225,-0.1061450738894294,-0.10341724301794722
79,0.0007228000000000012,0.9783734541932111,-0.0974816951200026,-0.09537350277516643
80,0.0007328000000000012,0.9820983781437654,-0.08876450240772016,-0.08717547385136033
81,0.0007428000000000013,0.9854743672169428,-0.08003495125114313,-0.07887239293945913
82,0.0007528000000000013,0.9885002219399003,-0.07125778489671575,-0.07043833618534918
83,0.0007628000000000013,0.9911748672408631,-0.062474480151415435,-0.06192313457002113
84,0.0007728000000000013,0.9934973528310914,-0.05364979935998804,-0.053300933644067294
85,0.0007828000000000014,0.9954668535425136,-0.04482523621111767,-0.04462203685038125
86,0.0007928000000000014,0.9970826696209051,-0.03596556770846604,-0.035860644265188736
87,0.0008028000000000014,0.9983442269745071,-0.027112299971641107,-0.027067408156688993
88,0.0008128000000000014,0.9992510773779989,-0.01823022020295184,-0.018216567178637788
89,0.0008228000000000015,0.9998028986317502,-0.009360842484603893,-0.009358997449742206
90,0.0008328000000000015,0.9999994946762972,-0.00046895974273297725,-0.0004689595057565036
91,0.0008428000000000015,0.9998407956620013,0.008403910457523978,0.008402572518522987
92,0.0008528000000000015,0.9993268579738667,0.017292973949217583,0.017281333321695534
93,0.0008628000000000016,0.9984578642115066,0.026156714168784845,0.02611637696375577
94,0.0008728000000000016,0.9972341231242673,0.035030340193195286,0.03493345058530588
95,0.0008828000000000016,0.9956560695015297,0.04387234094369319,0.04368176254382859
96,0.0008928000000000016,0.9937242640182323,0.05271793322117446,0.05238708939077391
97,0.0009028000000000017,0.9914393930356644,0.06152561590722172,0.06099891929120132
98,0.0009128000000000017,0.9888022683576068,0.07033061799565843,0.06954307460909938
99,0.0009228000000000017,0.9858138269419002,0.07909145278966889,0.07796944775297812
100,0.0009328000000000017,0.9824751305675502,0.08784336592783148,0.08630392240943933
101,0.0009428000000000018,0.9787873654574808,0.09654488957563956,0.09449691811612365
102,0.0009528000000000018,0.974751841857076,0.10523129044459267,0.10257439418186362
103,0.0009628000000000018,0.9703699935686552,0.11386112397644155,0.11048741814073944
104,0.0009728000000000019,0.9656433774420506,0.1224696823537883,0.11826203770236725
105,0.0009828000000000018,0.960573672821466,0.13101554867544962,0.1258500867878962
106,0.0009928000000000018,0.9551626809488126,0.1395340449572231,0.13327771246497336
107,0.0010028000000000018,0.9494123243237381,0.1479837862964999,0.14049763050998731
108,0.0010128000000000018,0.9433246460205701,0.15640012886191101,0.14753609619623376
109,0.0010228000000000019,0.9369018089624227,0.16474172404547005,0.15434681926978913
110,0.001032800000000002,0.9301460951527194,0.17304396643969966,0.16095616967362486
111,0.001042800000000002,0.9230599048644088,0.18126554797583339,0.1673189594697677
112,0.001052800000000002,0.9156457557871586,0.18944190588667453,0.17346167709336385
113,0.001062800000000002,0.9079062821328324,0.19753177682962786,0.1793403411044798
114,0.001072800000000002,0.8998442336995673,0.20557064483362097,0.1849815593714356
115,0.001082800000000002,0.8914624748947834,0.2135172954055875,0.1903426565951056
116,0.001092800000000002,0.8827639837174732,0.22140726345992334,0.19545035791586607
117,0.001102800000000002,0.873751850700133,0.22919938740709256,0.20026338892628387
118,0.0011128000000000021,0.8644292778107114,0.23692925706398427,0.20480858657604833
119,0.0011228000000000021,0.8547995773149661,0.24455576772328413,0.20904616687980032
120,0.0011328000000000022,0.8448661705996297,0.25211456804353816,0.21300306965532384
121,0.0011428000000000022,0.834632586956809,0.2595646140974992,0.21664108534664156
122,0.0011528000000000022,0.8241024623300442,0.2669416172407395,0.21998724406645762
123,0.0011628000000000022,0.813279538022475,0.2742045981377288,0.22300498889709047
124,0.0011728000000000023,0.8021676593675723,0.2813893346074039,0.22572142391301978
125,0.0011828000000000023,0.7907707743629129,0.28845491562556447,0.22810171699801632
126,0.0011928000000000023,0.7790929322674703,0.29543718914656836,0.2301730259930592
127,0.0012028000000000023,0.7671382821629361,0.3022953160801549,0.23190230948363183
128,0.0012128000000000024,0.7549110714795692,0.3090652180882003,0.23331675494403
129,0.0012228000000000024,0.7424156444871034,0.3157061315350873,0.2343851711121521
130,0.0012328000000000024,0.7296564407512511,0.32225405525752393,0.23513474697686193
131,0.0012428000000000025,0.7166379935563455,0.3286683044877563,0.2355361942736717
132,0.0012528000000000025,0.7033649282946853,0.3349849585952569,0.235616671382151
133,0.0012628000000000025,0.6898419608231572,0.3411634149811462,0.2353488391517184
134,0.0012728000000000025,0.6760738957877127,0.3472398367910756,0.23475978923203203
135,0.0012828000000000026,0.6620656249162999,0.3531737067795575,0.23382417088301383
136,0.0012928000000000026,0.6478221252808584,0.3590012749925222,0.2325689689441936
137,0.0013028000000000026,0.6333484575289863,0.3646821126010771,0.23097085350430427
138,0.0013128000000000026,0.6186497640859173,0.3702525595523767,0.2290566586192849
139,0.0013228000000000027,0.6037312673274424,0.37567227837137196,0.22680510072093613
140,0.0013328000000000027,0.5885982677244241,0.3809777017795426,0.22424281530907103
141,0.0013428000000000027,0.5732561419595632,0.38612858646350645,0.22135058377636932
142,0.0013528000000000027,0.5577103410170907,0.39116146066011837,0.21815479161749793
143,0.0013628000000000028,0.5419663882460588,0.3960361778914816,0.21463829694661993
144,0.0013728000000000028,0.5260298773979197,0.4007893645154752,0.2108271802784656
145,0.0013828000000000028,0.5099064706390944,0.4053809734257925,0.2067063814237864
146,0.0013928000000000028,0.49360189653923087,0.4098477315673925,0.20230161759396653
147,0.0014028000000000029,0.47712194803587066,0.4141496936006135,0.19759990858918366
148,0.001412800000000003,0.4604724803762458,0.4183236893806317,0.19262654684924166
149,0.001422800000000003,0.4436594090369376,0.42232987758477947,0.18737062390790546
150,0.001432800000000003,0.4266887076221349,0.4262051931553579,0.18185694304930203
151,0.001442800000000003,0.4095664057412427,0.42990990088925685,0.1760766528997868
152,0.001452800000000003,0.3922985868665898,0.4334810428433933,0.17005400054091885
153,0.001462800000000003,0.3748913861719988,0.4368789918861573,0.16378217085762692
154,0.001472800000000003,0.3573509883529905,0.44014089906425724,0.15728478529518616
155,0.001482800000000003,0.3396836254293897,0.44322724711578587,0.15055703818937816
156,0.0014928000000000031,0.3218955745311166,0.4461752977978648,0.14362185382623574
157,0.0015028000000000031,0.3039931556679573,0.44894564536009973,0.13647640345640435
158,0.0015128000000000032,0.285982729484088,0.4515756638333688,0.12914284091165576
159,0.0015228000000000032,0.2678706949981735,0.45402606046235405,0.12162027636333353
160,0.0015328000000000032,0.24966348732982455,0.4563343229550938,0.11393001845726312
161,0.0015428000000000032,0.231367575413229,0.4584612728746862,0.10607307312587891
162,0.0015528000000000033,0.21298945969877317,0.46044451284810606,0.09806982801278293
163,0.0015628000000000033,0.19453566984346124,0.462244979917493,0.0899231368000268
164,0.0015728000000000033,0.17601276239095803,0.4639003927076679,0.08165238959472687
165,0.0015828000000000033,0.15742731844208288,0.4653718047360904,0.07326223529815531
166,0.0015928000000000034,0.13878594131657443,0.4666970515393345,0.0647709896075564
167,0.0016028000000000034,0.12009525420696097,0.46783730394133904,0.05618503994433438
168,0.0016128000000000034,0.10136189782537595,0.4688305151379133,0.04752155077282754
169,0.0016228000000000034,0.08259252804414065,0.4696379739238523,0.03878858753189917
170,0.0016328000000000035,0.06379381353096489,0.47029775173493604,0.03000208707821053
171,0.0016428000000000035,0.044972433379603355,0.4707712558331405,0.02117172893998812
172,0.0016528000000000035,0.026135074736804032,0.4710966763068254,0.01231214684353886
173,0.0016628000000000036,0.0072884304263955285,0.47123553921359973,0.0034345674420033037
174,0.0016728000000000036,-0.011560803428638754,0.4712261535381146,-0.0054477529314876875
175,0.0016828000000000036,-0.030405929785262527,0.4710301642930741,-0.014322110102235884
176,0.0016928000000000036,-0.04924025305981546,0.4706859994345729,-0.02317669772387053
177,0.0017028000000000037,-0.06805708150691953,0.4701554229206302,-0.03199740593862955
178,0.0017128000000000037,-0.08684972959702555,0.4694769815846711,-0.04077394890265643
179,0.0017228000000000037,-0.10561152039175145,0.46861255815162384,-0.04949088474106103
180,0.0017328000000000037,-0.12433578791616387,0.46760081806899745,-0.05813951614485159
181,0.0017428000000000038,-0.14301587952716877,0.4664037624812476,-0.06670314430603634
182,0.0017528000000000038,-0.16164515827716508,0.4650601750185688,-0.07517472559928265
183,0.0017628000000000038,-0.18021700527211845,0.46353217472909947,-0.08353638037695064
184,0.0017728000000000038,-0.19872482202322275,0.4618586628261152,-0.09178278057000339
185,0.0017828000000000039,-0.21716203279131388,0.4600018755784383,-0.0998949423884307
186,0.001792800000000004,-0.23552208692319648,0.458000831015692,-0.10786931153337403
187,0.001802800000000004,-0.2537984611790619,0.45581788177757865,-0.11568587697304902
188,0.001812800000000004,-0.27198466205016175,0.4534921617774117,-0.12334291236342661
189,0.001822800000000004,-0.2900742280659218,0.45098613901058826,-0.1308194561419269
190,0.001832800000000004,-0.3080607320896731,0.44833906217697717,-0.13811565971863707
191,0.001842800000000004,-0.3259377836021805,0.4455135134483932,-0.14520968713818952
192,0.001852800000000004,-0.34369903097216487,0.44254885505081987,-0.15210361263880784
193,0.001862800000000004,-0.36133816371300875,0.439407781991374,-0.15877480106596914
194,0.001872800000000004,-0.37884891472483967,0.4361297686001713,-0.16522728951337035
195,0.0018828000000000041,-0.3962250625212027,0.43267762121797304,-0.17143771751861664
196,0.0018928000000000042,-0.4134604334395239,0.4290909246980803,-0.1774121197106344
197,0.0019028000000000042,-0.4305489038345851,0.42533259505497867,-0.18312648256604053
198,0.0019128000000000042,-0.4474844022542233,0.4214423259269289,-0.18858886730204133
199,0.0019228000000000042,-0.46426091159648997,0.41738314118640574,-0.1937746776122072
200,0.0019328000000000043,-0.48087247124749993,0.413194841364092,-0.19869402447346962
201,0.0019428000000000043,-0.4973131791992067,0.4088405562212465,-0.2033217967999601
202,0.0019528000000000043,-0.5135771941463589,0.4043601911363659,-0.2076701723883002
203,0.001962800000000004,-0.5296587375618899,0.39971697964018205,-0.21171359081827046
204,0.001972800000000004,-0.5455520957499975,0.3949509297652014,-0.2154663074518157
205,0.001982800000000004,-0.5612516218761956,0.3900253765447026,-0.21890237515858824
206,0.001992800000000004,-0.5767517379736073,0.3849804283258784,-0.22203813112277415
207,0.0020028000000000042,-0.5920469369247884,0.3797795192331712,-0.22484730106876777
208,0.0020128000000000043,-0.6071317844183811,0.3744628554464704,-0.22734830162561787
209,0.0020228000000000043,-0.6220009208799,0.3689939676294678,-0.229514587664657
210,0.0020328000000000043,-0.636649063375961,0.3634131571735786,-0.23136664613305974
211,0.0020428000000000043,-0.651071007491284,0.3576840485925672,-0.2328777138807241
212,0.0020528000000000044,-0.665261629177797,0.35184703573307985,-0.23407033221316725
213,0.0020628000000000044,-0.6792158865751848,0.3458658341363119,-0.23491756916896092
214,0.0020728000000000044,-0.6929288218022388,0.3397809272163812,-0.23544399756691928
215,0.0020828000000000044,-0.7063955627183692,0.33355611859013834,-0.23562256208963586
216,0.0020928000000000045,-0.7196113246546515,0.32723197822397054,-0.2354798373191135
217,0.0021028000000000045,-0.7325714121137986,0.3207723947333889,-0.23498868617696353
218,0.0021128000000000045,-0.7452712204384466,0.3142180214990091,-0.2341776483663206
219,0.0021228000000000045,-0.7577062374471697,0.3075328289371413,-0.2330195427054454
220,0.0021328000000000046,-0.7698720450376352,0.30075755058612685,-0.2315448305302515
221,0.0021428000000000046,-0.7817643207563355,0.2938562353488763,-0.22972632022752815
222,0.0021528000000000046,-0.7933788393343346,0.2868696935510684,-0.2275963445097429
223,0.0021628000000000046,-0.8047114741884847,0.27976204915643166,-0.22512773099866343
224,0.0021728000000000047,-0.8157581988875843,0.27257418579855397,-0.22235462687027813
225,0.0021828000000000047,-0.8265150885829485,0.2652702989696536,-0.2192499046513285
226,0.0021928000000000047,-0.8369783214028879,0.2578913420272997,-0.2158494625543473
227,0.0022028000000000048,-0.8471441798106039,0.25040157835849186,-0.21212623972178524
228,0.0022128000000000048,-0.8570090519250106,0.24284202736183857,-0.20811781563691678
229,0.002222800000000005,-0.8665694328040177,0.23517701658850143,-0.20379721387363875
230,0.002232800000000005,-0.8758219256898221,0.22744762770171434,-0.19920361928729718
231,0.002242800000000005,-0.8847632432157588,0.21961824859511836,-0.1943101538963817
232,0.002252800000000005,-0.8933902085742852,0.21173001933119906,-0.18915752613173736
233,0.002262800000000005,-0.901699756645688,0.20374738423893035,-0.18371896678543898
234,0.002272800000000005,-0.9096889350871048,0.19571153783190454,-0.17803662043456486
235,0.002282800000000005,-0.917354905381476,0.1875869768866565,-0.1720838334326559
236,0.002292800000000005,-0.9246949438460589,0.179414946342483,-0.165904093733306
237,0.002302800000000005,-0.9317064426001377,0.17115999136144922,-0.15947086666684615
238,0.002312800000000005,-0.9383869104915907,0.16286340321120463,-0.15282888577150852
239,0.002322800000000005,-0.9447339739819859,0.15448977130854757,-0.14595173558789235
240,0.002332800000000005,-0.9507453779898878,0.1460804290865454,-0.1388852927688126
241,0.002342800000000005,-0.956418986692076,0.13760000602287192,-0.13160325832921874
242,0.002352800000000005,-0.9617527842823944,0.1290898734930508,-0.12415254525460366
243,0.002362800000000005,-0.9667448756879569,0.12051469678507232,-0.11650696556205656
244,0.002372800000000005,-0.971393487242457,0.11191588093993232,-0.10871435786405248
245,0.0023828000000000052,-0.9756969673163446,0.10325812275445401,-0.10074863722229961
246,0.0023928000000000053,-0.9796537869036412,0.0945828566103799,-0.09265845365452277
247,0.0024028000000000053,-0.9832625401651879,0.08585480646695487,-0.08441781509208865
248,0.0024128000000000053,-0.9865219449281345,0.07711543168038304,-0.07607606564530416
249,0.0024228000000000053,-0.9894308431414889,0.0683294789873301,-0.06760729400585268
250,0.0024328000000000054,-0.9919882012875668,0.05953842831657852,-0.05906141841325146
251,0.0024428000000000054,-0.9941931107491961,0.05070704476489851,-0.050412594571713196
252,0.0024528000000000054,-0.9960447881325442,0.041876824402493185,-0.04171119268964508
253,0.0024628000000000054,-0.9975425755454534,0.03301254624297201,-0.03293142040452768
254,0.0024728000000000055,-0.9986859408311881,0.024155718043765262,-0.024123976000990616
255,0.0024828000000000055,-0.9994744777575065,0.015271128272146939,-0.015263102954571955
256,0.0024928000000000055,-0.9999079061609932,0.006400291902188826,-0.006399702474736789
257,0.0025028000000000055,-0.9999860720466006,-0.002491997621817177,0.0024919629133904287
258,0.0025128000000000056,-0.9997089476423614,-0.011364222590152906,0.011360915006375313
259,0.0025228000000000056,-0.999076631409257,-0.020251589065082953,0.02023288938382762
260,0.0025328000000000056,-0.9980893480062343,-0.02911258108604642,0.029056957074950696
261,0.0025428000000000056,-0.9967474482103851,-0.037982408706405124,0.03785886895499322
262,0.0025528000000000057,-0.9950514087923173,-0.04681956219698691,0.04658787132315135
263,0.0025628000000000057,-0.9930018323467604,-0.05565926008085853,0.05526974724735742
264,0.0025728000000000057,-0.9905994470784661,-0.06446000333385626,0.0638540436611941
265,0.0025828000000000058,-0.987845106543481,-0.0732570234154224,0.07236659210086623
266,0.0025928000000000058,-0.9847397893458821,-0.0820088364645315,0.08075736434458365
267,0.002602800000000006,-0.9812845987900832,-0.09075069132541813,0.08905225572718561
268,0.002612800000000006,-0.9774807624888368,-0.09944112373691638,0.09720178545310779
269,0.002622800000000006,-0.973329631927068,-0.10811540435152978,0.10523192672312061
270,0.002632800000000006,-0.9688326819816994,-0.11673209291691222,0.113093866654029
271,0.002642800000000006,-0.963991510397634,-0.12532648628636167,0.12081366880801815
272,0.002652800000000006,-0.9588078372200837,-0.13385717259115637,0.1283433061485221
273,0.002662800000000006,-0.9532835041834454,-0.14235947924076697,0.1357089432243688
274,0.002672800000000006,-0.947420474056943,-0.15079202708435702,0.1428634537842689
275,0.002682800000000006,-0.9412208299472625,-0.15919017839966187,0.14983311183278253
276,0.002692800000000006,-0.9346867745584356,-0.16751259104168525,0.1565718034186791
277,0.002702800000000006,-0.9278206294092298,-0.17579466641859653,0.16310591804328783
278,0.002712800000000006,-0.9206248340083223,-0.18399510362677773,0.1693904617347463
279,0.002722800000000006,-0.913101944987555,-0.1921493474115934,0.17545194284961535
280,0.002732800000000006,-0.9052546351935767,-0.20021614228732432,0.18124659084617703
281,0.002742800000000006,-0.8970856927381906,-0.20823098048198574,0.18680103337523482
282,0.002752800000000006,-0.8885980200077543,-0.21615265603983147,0.19207282217641142
283,0.0027628000000000062,-0.8797946326319733,-0.22401671274921853,0.197088701496621
284,0.0027728000000000062,-0.8706786584124645,-0.23178199822622503,0.20180763925976983
285,0.0027828000000000063,-0.8612533362114609,-0.23948411182394835,0.2062564902780141
286,0.0027928000000000063,-0.8515220148010604,-0.24708195869607863,0.21039572728987727
287,0.0028028000000000063,-0.8414881516734241,-0.25461119768574036,0.21425230613593044
288,0.0028128000000000064,-0.8311553118123433,-0.26203079536830387,0.21778828742877893
289,0.0028228000000000064,-0.8205271664266193,-0.26937647391790165,0.22103071484584996
290,0.0028328000000000064,-0.8096074916457012,-0.2766072651279998,0.2239433140912574
291,0.0028428000000000064,-0.7984001671780432,-0.28375895825489295,0.22655319970897392
292,0.0028528000000000065,-0.7869091749326628,-0.2907906540141312,0.22882583362838937
293,0.0028628000000000065,-0.7751385976043903,-0.2977382123994943,0.2307883804125821
294,0.0028728000000000065,-0.7630926172233029,-0.3045608066548766,0.23240810305391013
295,0.0028828000000000065,-0.7507755136688711,-0.3112943710667153,0.23371219133984134
296,0.0028928000000000066,-0.7381916631493395,-0.3178981549098694,0.23466976768502285
297,0.0029028000000000066,-0.7253455366468776,-0.324408170213232,0.23530801831594836
298,0.0029128000000000066,-0.7122416983290629,-0.33078374567750757,0.2355979768009968
299,0.0029228000000000066,-0.6988848039272554,-0.3370609744128714,0.23556679301406927
300,0.0029328000000000067,-0.685279599082435,-0.34319926782814036,0.23518745666265325
301,0.0029428000000000067,-0.6714309176590997,-0.3492348033386179,0.23448704448414343
302,0.0029528000000000067,-0.6573436800278176,-0.35512707822549316,0.23344054047827234
303,0.0029628000000000067,-0.6430228913170418,-0.3609123573132962,0.23207490751164503
304,0.0029728000000000068,-0.6284736396348098,-0.3665502267982994,0.23036715514489223
305,0.002982800000000007,-0.6137010942609676,-0.37207704189381374,0.2283440877596174
306,0.002992800000000007,-0.5987105038105448,-0.37745248062732983,0.22598476484092855
307,0.003002800000000007,-0.5835071943689479,-0.3827129914525216,0.223315783891008
308,0.003012800000000007,-0.568096567599631,-0.3878183470133294,0.22031827179043503
309,0.003022800000000007,-0.5524840988249048,-0.3928050917229875,0.2170185671144088
310,0.003032800000000007,-0.5366753350805835,-0.39763309549307024,0.21339987476287314
311,0.003042800000000007,-0.5206758931451518,-0.40233900127851285,0.20948821883781807
312,0.003052800000000007,-0.5044914575441454,-0.40688277877181633,0.20526888611220567
313,0.003062800000000007,-0.48812777853046835,-0.4113011719120401,0.2007675273524024
314,0.003072800000000007,-0.47159067004135824,-0.415554252543469,0.19597150839551034
315,0.003082800000000007,-0.454886007632717,-0.4196788678885923,0.19090604470166025
316,0.003092800000000007,-0.43801972639155656,-0.42363519416943163,0.18556057183992838
317,0.003102800000000007,-0.42099781882729265,-0.42746018404376684,0.17995980511793894
318,0.003112800000000007,-0.40382633274263013,-0.4311141201893598,0.17409523414963465
319,0.003122800000000007,-0.3865113690848101,-0.43463406270164384,0.16799100662570557
320,0.003132800000000007,-0.3690590797779746,-0.43798040264013594,0.16164064435915537
321,0.0031428000000000072,-0.35147566553741233,-0.4411903093879772,0.15506765762079613
322,0.0031528000000000072,-0.33376737366647663,-0.444224284158814,0.14826757264255797
323,0.0031628000000000073,-0.3159404958369508,-0.4471196073174788,0.14126319043430696
324,0.0031728000000000073,-0.29800136585364123,-0.4498368918479976,0.13405200818205998
325,0.0031828000000000073,-0.27995635740401253,-0.45241353063343404,0.12665604407642483
326,0.0031928000000000074,-0.26181188179364423,-0.45481024988497865,0.11907472738142383
327,0.0032028000000000074,-0.24357438566832287,-0.4570645563810878,0.11132921853128798
328,0.0032128000000000074,-0.22525034872358088,-0.45913729085601496,0.10342083487731756
329,0.0032228000000000074,-0.20684628140249436,-0.4610660751983122,0.09536980313561372
330,0.0032328000000000075,-0.18836872258254853,-0.4628118657989795,0.08717927995659965
331,0.0032428000000000075,-0.16982423725240817,-0.4644124007080386,0.0788684817208024
332,0.0032528000000000075,-0.151219414179411,-0.4658287529418219,0.07044235112778789
333,0.0032628000000000075,-0.13256086356860503,-0.46709877759848073,0.06191901733029438
334,0.0032728000000000076,-0.11385521471417642,-0.4681836651229503,0.05330515171824358
335,0.0032828000000000076,-0.09510911364409579,-0.4691213883810823,0.04461771944041235
336,0.0032928000000000076,-0.07632922075881068,-0.4698732558831731,0.03586505947696786
